#,Name,Type 1,Type 2,Total Stats,Legendary,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Legendary,Total Stats
21,Spearow,Normal,Flying,161.0,False,False,40,60,30,31,31,70,1,False,False,161.0
22,Fearow,Normal,Flying,281.0,False,False,65,90,65,61,61,100,1,False,False,281.0
23,Ekans,Poison,,179.0,False,False,35,60,44,40,54,55,1,False,False,179.0
24,Arbok,Poison,,279.0,False,False,60,85,69,65,79,80,1,False,False,279.0
25,Pikachu,Electric,,180.0,False,False,35,55,40,50,50,90,1,False,False,180.0
26,Raichu,Electric,,295.0,False,False,60,90,55,90,80,110,1,False,False,295.0
27,Sandshrew,Ground,,230.0,False,False,50,75,85,20,30,40,1,False,False,230.0
28,Sandslash,Ground,,330.0,False,False,75,100,110,45,55,65,1,False,False,330.0
29,Nidoran (Female),Poison,,194.0,False,False,55,47,52,40,40,41,1,False,False,194.0
30,Nidorina,Poison,,254.0,False,False,70,62,67,55,55,56,1,False,False,254.0
31,Nidoqueen,Poison,Ground,344.0,False,False,90,92,87,75,85,76,1,False,False,344.0
32,Nidoran (Male),Poison,,183.0,False,False,46,57,40,40,40,50,1,False,False,183.0
33,Nidorino,Poison,,245.0,False,False,61,72,57,55,55,65,1,False,False,245.0
34,Nidoking,Poison,Ground,345.0,False,False,81,102,77,85,75,85,1,False,False,345.0
35,Clefairy,Fairy,,223.0,False,False,70,45,48,60,65,35,1,False,False,223.0
36,Clefable,Fairy,,333.0,False,False,95,70,73,95,90,60,1,False,False,333.0
37,Vulpix,Fire,,169.0,False,False,38,41,40,50,65,65,1,False,False,169.0
38,Ninetales,Fire,,305.0,False,False,73,76,75,81,100,100,1,False,False,305.0
39,Jigglypuff,Normal,Fairy,225.0,False,False,115,45,20,45,25,20,1,False,False,225.0
40,Wigglytuff,Normal,Fairy,340.0,False,False,140,70,45,85,50,45,1,False,False,340.0
41,Zubat,Poison,Flying,150.0,False,False,40,45,35,30,40,55,1,False,False,150.0
42,Golbat,Poison,Flying,290.0,False,False,75,80,70,65,75,90,1,False,False,290.0
43,Oddish,Grass,Poison,225.0,False,False,45,50,55,75,65,30,1,False,False,225.0
44,Gloom,Grass,Poison,280.0,False,False,60,65,70,85,75,40,1,False,False,280.0
45,Vileplume,Grass,Poison,350.0,False,False,75,80,85,110,90,50,1,False,False,350.0
46,Paras,Bug,Grass,205.0,False,False,35,70,55,45,55,25,1,False,False,205.0
47,Parasect,Bug,Grass,295.0,False,False,60,95,80,60,80,30,1,False,False,295.0
48,Venonat,Bug,Poison,205.0,False,False,60,55,50,40,55,45,1,False,False,205.0
49,Venomoth,Bug,Poison,285.0,False,False,70,65,60,90,75,90,1,False,False,285.0
50,Diglett,Ground,,125.0,False,False,10,55,25,35,45,95,1,False,False,125.0
51,Dugtrio,Ground,,215.0,False,False,35,80,50,50,70,120,1,False,False,215.0
52,Meowth,Normal,,160.0,False,False,40,45,35,40,40,90,1,False,False,160.0
53,Persian,Normal,,260.0,False,False,65,70,60,65,65,115,1,False,False,260.0
54,Psyduck,Water,,215.0,False,False,50,52,48,65,50,55,1,False,False,215.0
55,Golduck,Water,,335.0,False,False,80,82,78,95,80,85,1,False,False,335.0
56,Mankey,Fighting,,190.0,False,False,40,80,35,35,45,70,1,False,False,190.0
57,Primeape,Fighting,,290.0,False,False,65,105,60,60,70,95,1,False,False,290.0
58,Growlithe,Fire,,240.0,False,False,55,70,45,70,50,60,1,False,False,240.0
59,Arcanine,Fire,,380.0,False,False,90,110,80,100,80,95,1,False,False,380.0
60,Poliwag,Water,,170.0,False,False,40,50,40,40,40,90,1,False,False,170.0
61,Poliwhirl,Water,,245.0,False,False,65,65,65,50,50,90,1,False,False,245.0
62,Poliwrath,Water,Fighting,350.0,False,False,90,95,95,70,90,70,1,False,False,350.0
63,Abra,Psychic,,165.0,False,False,25,20,15,105,55,90,1,False,False,165.0
64,Kadabra,Psychic,,225.0,False,False,40,35,30,120,70,105,1,False,False,225.0
65,Alakazam,Psychic,,285.0,False,False,55,50,45,135,95,120,1,False,False,285.0
65,AlakazamMega Alakazam,Psychic,,345.0,False,False,55,50,65,175,95,150,1,False,False,345.0
66,Machop,Fighting,,235.0,False,False,70,80,50,35,35,35,1,False,False,235.0
67,Machoke,Fighting,,300.0,False,False,80,100,70,50,60,45,1,False,False,300.0
68,Machamp,Fighting,,365.0,False,False,90,130,80,65,85,55,1,False,False,365.0
69,Bellsprout,Grass,Poison,230.0,False,False,50,75,35,70,30,40,1,False,False,230.0
70,Weepinbell,Grass,Poison,290.0,False,False,65,90,50,85,45,55,1,False,False,290.0
71,Victreebel,Grass,Poison,350.0,False,False,80,105,65,100,70,70,1,False,False,350.0
72,Tentacool,Water,Poison,165.0,False,False,40,40,35,50,100,70,1,False,False,165.0
73,Tentacruel,Water,Poison,295.0,False,False,80,70,65,80,120,100,1,False,False,295.0
74,Geodude,Rock,Ground,250.0,False,False,40,80,100,30,30,20,1,False,False,250.0
75,Graveler,Rock,Ground,310.0,False,False,55,95,115,45,45,35,1,False,False,310.0
76,Golem,Rock,Ground,385.0,False,False,80,120,130,55,65,45,1,False,False,385.0
77,Ponyta,Fire,,255.0,False,False,50,85,55,65,65,90,1,False,False,255.0
78,Rapidash,Fire,,315.0,False,False,65,100,70,80,80,105,1,False,False,315.0
79,Slowpoke,Water,Psychic,260.0,False,False,90,65,65,40,40,15,1,False,False,260.0
80,Slowbro,Water,Psychic,380.0,False,False,95,75,110,100,80,30,1,False,False,380.0
80,SlowbroMega Slowbro,Water,Psychic,480.0,False,False,95,75,180,130,80,30,1,False,False,480.0
81,Magnemite,Electric,Steel,225.0,False,False,25,35,70,95,55,45,1,False,False,225.0
82,Magneton,Electric,Steel,325.0,False,False,50,60,95,120,70,70,1,False,False,325.0
83,Farfetch'd,Normal,Flying,230.0,False,False,52,65,55,58,62,60,1,False,False,230.0
84,Doduo,Normal,Flying,200.0,False,False,35,85,45,35,35,75,1,False,False,200.0
85,Dodrio,Normal,Flying,300.0,False,False,60,110,70,60,60,100,1,False,False,300.0
86,Seel,Water,,210.0,False,False,65,45,55,45,70,45,1,False,False,210.0
87,Dewgong,Water,Ice,310.0,False,False,90,70,80,70,95,70,1,False,False,310.0
88,Grimer,Poison,,250.0,False,False,80,80,50,40,50,25,1,False,False,250.0
89,Muk,Poison,,350.0,False,False,105,105,75,65,100,50,1,False,False,350.0
90,Shellder,Water,,240.0,False,False,30,65,100,45,25,40,1,False,False,240.0
91,Cloyster,Water,Ice,410.0,False,False,50,95,180,85,45,70,1,False,False,410.0
92,Gastly,Ghost,Poison,195.0,False,False,30,35,30,100,35,80,1,False,False,195.0
93,Haunter,Ghost,Poison,255.0,False,False,45,50,45,115,55,95,1,False,False,255.0
94,Gengar,Ghost,Poison,315.0,False,False,60,65,60,130,75,110,1,False,False,315.0
94,GengarMega Gengar,Ghost,Poison,375.0,False,False,60,65,80,170,95,130,1,False,False,375.0
95,Onix,Rock,Ground,270.0,False,False,35,45,160,30,45,70,1,False,False,270.0
96,Drowzee,Psychic,,196.0,False,False,60,48,45,43,90,42,1,False,False,196.0
97,Hypno,Psychic,,301.0,False,False,85,73,70,73,115,67,1,False,False,301.0
98,Krabby,Water,,250.0,False,False,30,105,90,25,25,50,1,False,False,250.0
99,Kingler,Water,,350.0,False,False,55,130,115,50,50,75,1,False,False,350.0
100,Voltorb,Electric,,175.0,False,False,40,30,50,55,55,100,1,False,False,175.0
101,Electrode,Electric,,260.0,False,False,60,50,70,80,80,140,1,False,False,260.0
102,Exeggcute,Grass,Psychic,240.0,False,False,60,40,80,60,45,40,1,False,False,240.0
103,Exeggutor,Grass,Psychic,400.0,False,False,95,95,85,125,65,55,1,False,False,400.0
104,Cubone,Ground,,235.0,False,False,50,50,95,40,50,35,1,False,False,235.0
105,Marowak,Ground,,300.0,False,False,60,80,110,50,80,45,1,False,False,300.0
106,Hitmonlee,Fighting,,258.0,False,False,50,120,53,35,110,87,1,False,False,258.0
107,Hitmonchan,Fighting,,269.0,False,False,50,105,79,35,110,76,1,False,False,269.0
108,Lickitung,Normal,,280.0,False,False,90,55,75,60,75,30,1,False,False,280.0
109,Koffing,Poison,,260.0,False,False,40,65,95,60,45,35,1,False,False,260.0
110,Weezing,Poison,,360.0,False,False,65,90,120,85,70,60,1,False,False,360.0
111,Rhyhorn,Ground,Rock,290.0,False,False,80,85,95,30,30,25,1,False,False,290.0
112,Rhydon,Ground,Rock,400.0,False,False,105,130,120,45,45,40,1,False,False,400.0
113,Chansey,Normal,,295.0,False,False,250,5,5,35,105,50,1,False,False,295.0
114,Tangela,Grass,,335.0,False,False,65,55,115,100,40,60,1,False,False,335.0
115,Kangaskhan,Normal,,320.0,False,False,105,95,80,40,80,90,1,False,False,320.0
115,KangaskhanMega Kangaskhan,Normal,,390.0,False,False,105,125,100,60,100,100,1,False,False,390.0
116,Horsea,Water,,210.0,False,False,30,40,70,70,25,60,1,False,False,210.0
117,Seadra,Water,,310.0,False,False,55,65,95,95,45,85,1,False,False,310.0
118,Goldeen,Water,,207.0,False,False,45,67,60,35,50,63,1,False,False,207.0
119,Seaking,Water,,302.0,False,False,80,92,65,65,80,68,1,False,False,302.0
120,Staryu,Water,,200.0,False,False,30,45,55,70,55,85,1,False,False,200.0
121,Starmie,Water,Psychic,320.0,False,False,60,75,85,100,85,115,1,False,False,320.0
122,Mr. Mime,Psychic,Fairy,250.0,False,False,40,45,65,100,120,90,1,False,False,250.0
123,Scyther,Bug,Flying,315.0,False,False,70,110,80,55,80,105,1,False,False,315.0
124,Jynx,Ice,Psychic,265.0,False,False,65,50,35,115,95,95,1,False,False,265.0
125,Electabuzz,Electric,,300.0,False,False,65,83,57,95,85,105,1,False,False,300.0
126,Magmar,Fire,,317.0,False,False,65,95,57,100,85,93,1,False,False,317.0
127,Pinsir,Bug,,345.0,False,False,65,125,100,55,70,85,1,False,False,345.0
127,PinsirMega Pinsir,Bug,Flying,405.0,False,False,65,155,120,65,90,105,1,False,False,405.0
128,Tauros,Normal,,310.0,False,False,75,100,95,40,70,110,1,False,False,310.0
129,Magikarp,Water,,100.0,False,False,20,10,55,15,20,80,1,False,False,100.0
130,Gyarados,Water,Flying,359.0,False,False,95,125,79,60,100,81,1,False,False,359.0
130,GyaradosMega Gyarados,Water,Dark,429.0,False,False,95,155,109,70,130,81,1,False,False,429.0
131,Lapras,Water,Ice,380.0,False,False,130,85,80,85,95,60,1,False,False,380.0
132,Ditto,Normal,,192.0,False,False,48,48,48,48,48,48,1,False,False,192.0
133,Eevee,Normal,,205.0,False,False,55,55,50,45,65,55,1,False,False,205.0
134,Vaporeon,Water,,365.0,False,False,130,65,60,110,95,65,1,False,False,365.0
135,Jolteon,Electric,,300.0,False,False,65,65,60,110,95,130,1,False,False,300.0
136,Flareon,Fire,,350.0,False,False,65,130,60,95,110,65,1,False,False,350.0
137,Porygon,Normal,,280.0,False,False,65,60,70,85,75,40,1,False,False,280.0
138,Omanyte,Rock,Water,265.0,False,False,35,40,100,90,55,35,1,False,False,265.0
139,Omastar,Rock,Water,370.0,False,False,70,60,125,115,70,55,1,False,False,370.0
140,Kabuto,Rock,Water,255.0,False,False,30,80,90,55,45,55,1,False,False,255.0
141,Kabutops,Rock,Water,345.0,False,False,60,115,105,65,70,80,1,False,False,345.0
142,Aerodactyl,Rock,Flying,310.0,False,False,80,105,65,60,75,130,1,False,False,310.0
142,AerodactylMega Aerodactyl,Rock,Flying,370.0,False,False,80,135,85,70,95,150,1,False,False,370.0
143,Snorlax,Normal,,400.0,False,False,160,110,65,65,110,30,1,False,False,400.0
144,Articuno,Ice,Flying,371.0,True,True,90,85,100,95,125,85,1,True,True,371.0
145,Zapdos,Electric,Flying,391.0,True,True,90,90,85,125,90,100,1,True,True,391.0
146,Moltres,Fire,Flying,406.0,True,True,90,100,90,125,85,90,1,True,True,406.0
147,Dratini,Dragon,,200.0,False,False,41,64,45,50,50,50,1,False,False,200.0
148,Dragonair,Dragon,,280.0,False,False,61,84,65,70,70,70,1,False,False,280.0
149,Dragonite,Dragon,Flying,420.0,False,False,91,134,95,100,100,80,1,False,False,420.0
150,Mewtwo,Psychic,,461.0,True,True,106,110,90,154,90,130,1,True,True,461.0
150,MewtwoMega Mewtwo X,Psychic,Fighting,551.0,True,True,106,190,100,154,100,130,1,True,True,551.0
150,MewtwoMega Mewtwo Y,Psychic,,521.0,True,True,106,150,70,194,120,140,1,True,True,521.0
151,Mew,Psychic,,400.0,False,False,100,100,100,100,100,100,1,False,False,400.0
152,Chikorita,Grass,,208.0,False,False,45,49,65,49,65,45,2,False,False,208.0
153,Bayleef,Grass,,265.0,False,False,60,62,80,63,80,60,2,False,False,265.0
154,Meganium,Grass,,345.0,False,False,80,82,100,83,100,80,2,False,False,345.0
155,Cyndaquil,Fire,,194.0,False,False,39,52,43,60,50,65,2,False,False,194.0
156,Quilava,Fire,,260.0,False,False,58,64,58,80,65,80,2,False,False,260.0
157,Typhlosion,Fire,,349.0,False,False,78,84,78,109,85,100,2,False,False,349.0
158,Totodile,Water,,223.0,False,False,50,65,64,44,48,43,2,False,False,223.0
159,Croconaw,Water,,284.0,False,False,65,80,80,59,63,58,2,False,False,284.0
160,Feraligatr,Water,,369.0,False,False,85,105,100,79,83,78,2,False,False,369.0
161,Sentret,Normal,,150.0,False,False,35,46,34,35,45,20,2,False,False,150.0
162,Furret,Normal,,270.0,False,False,85,76,64,45,55,90,2,False,False,270.0
163,Hoothoot,Normal,Flying,156.0,False,False,60,30,30,36,56,50,2,False,False,156.0
164,Noctowl,Normal,Flying,276.0,False,False,100,50,50,76,96,70,2,False,False,276.0
165,Ledyba,Bug,Flying,130.0,False,False,40,20,30,40,80,55,2,False,False,130.0
166,Ledian,Bug,Flying,195.0,False,False,55,35,50,55,110,85,2,False,False,195.0
167,Spinarak,Bug,Poison,180.0,False,False,40,60,40,40,40,30,2,False,False,180.0
168,Ariados,Bug,Poison,290.0,False,False,70,90,70,60,60,40,2,False,False,290.0
169,Crobat,Poison,Flying,325.0,False,False,85,90,80,70,80,130,2,False,False,325.0
170,Chinchou,Water,Electric,207.0,False,False,75,38,38,56,56,67,2,False,False,207.0
171,Lanturn,Water,Electric,317.0,False,False,125,58,58,76,76,67,2,False,False,317.0
172,Pichu,Electric,,110.0,False,False,20,40,15,35,35,60,2,False,False,110.0
173,Cleffa,Fairy,,148.0,False,False,50,25,28,45,55,15,2,False,False,148.0
174,Igglybuff,Normal,Fairy,175.0,False,False,90,30,15,40,20,15,2,False,False,175.0
175,Togepi,Fairy,,160.0,False,False,35,20,65,40,65,20,2,False,False,160.0
176,Togetic,Fairy,Flying,260.0,False,False,55,40,85,80,105,40,2,False,False,260.0
177,Natu,Psychic,Flying,205.0,False,False,40,50,45,70,45,70,2,False,False,205.0
178,Xatu,Psychic,Flying,305.0,False,False,65,75,70,95,70,95,2,False,False,305.0
179,Mareep,Electric,,200.0,False,False,55,40,40,65,45,35,2,False,False,200.0
180,Flaaffy,Electric,,260.0,False,False,70,55,55,80,60,45,2,False,False,260.0
181,Ampharos,Electric,,365.0,False,False,90,75,85,115,90,55,2,False,False,365.0
181,AmpharosMega Ampharos,Electric,Dragon,455.0,False,False,90,95,105,165,110,45,2,False,False,455.0
182,Bellossom,Grass,,340.0,False,False,75,80,95,90,100,50,2,False,False,340.0
183,Marill,Water,Fairy,160.0,False,False,70,20,50,20,50,40,2,False,False,160.0
184,Azumarill,Water,Fairy,290.0,False,False,100,50,80,60,80,50,2,False,False,290.0
185,Sudowoodo,Rock,,315.0,False,False,70,100,115,30,65,30,2,False,False,315.0
186,Politoed,Water,,330.0,False,False,90,75,75,90,100,70,2,False,False,330.0
187,Hoppip,Grass,Flying,145.0,False,False,35,35,40,35,55,50,2,False,False,145.0
188,Skiploom,Grass,Flying,195.0,False,False,55,45,50,45,65,80,2,False,False,195.0
189,Jumpluff,Grass,Flying,255.0,False,False,75,55,70,55,95,110,2,False,False,255.0
190,Aipom,Normal,,220.0,False,False,55,70,55,40,55,85,2,False,False,220.0
191,Sunkern,Grass,,120.0,False,False,30,30,30,30,30,30,2,False,False,120.0
192,Sunflora,Grass,,310.0,False,False,75,75,55,105,85,30,2,False,False,310.0
193,Yanma,Bug,Flying,250.0,False,False,65,65,45,75,45,95,2,False,False,250.0
194,Wooper,Water,Ground,170.0,False,False,55,45,45,25,25,15,2,False,False,170.0
195,Quagsire,Water,Ground,330.0,False,False,95,85,85,65,65,35,2,False,False,330.0
196,Espeon,Psychic,,320.0,False,False,65,65,60,130,95,110,2,False,False,320.0
197,Umbreon,Dark,,330.0,False,False,95,65,110,60,130,65,2,False,False,330.0
198,Murkrow,Dark,Flying,272.0,False,False,60,85,42,85,42,91,2,False,False,272.0
199,Slowking,Water,Psychic,350.0,False,False,95,75,80,100,110,30,2,False,False,350.0
200,Misdreavus,Ghost,,265.0,False,False,60,60,60,85,85,85,2,False,False,265.0
201,Unown,Psychic,,240.0,False,False,48,72,48,72,48,48,2,False,False,240.0
202,Wobbuffet,Psychic,,314.0,False,False,190,33,58,33,58,33,2,False,False,314.0
203,Girafarig,Normal,Psychic,305.0,False,False,70,80,65,90,65,85,2,False,False,305.0
204,Pineco,Bug,,240.0,False,False,50,65,90,35,35,15,2,False,False,240.0
205,Forretress,Bug,Steel,365.0,False,False,75,90,140,60,60,40,2,False,False,365.0
206,Dunsparce,Normal,,305.0,False,False,100,70,70,65,65,45,2,False,False,305.0
207,Gligar,Ground,Flying,280.0,False,False,65,75,105,35,65,85,2,False,False,280.0
208,Steelix,Steel,Ground,415.0,False,False,75,85,200,55,65,30,2,False,False,415.0
208,SteelixMega Steelix,Steel,Ground,485.0,False,False,75,125,230,55,95,30,2,False,False,485.0
209,Snubbull,Fairy,,230.0,False,False,60,80,50,40,40,30,2,False,False,230.0
210,Granbull,Fairy,,345.0,False,False,90,120,75,60,60,45,2,False,False,345.0
211,Qwilfish,Water,Poison,290.0,False,False,65,95,75,55,55,85,2,False,False,290.0
212,Scizor,Bug,Steel,355.0,False,False,70,130,100,55,80,65,2,False,False,355.0
212,ScizorMega Scizor,Bug,Steel,425.0,False,False,70,150,140,65,100,75,2,False,False,425.0
213,Shuckle,Bug,Rock,270.0,False,False,20,10,230,10,230,5,2,False,False,270.0
214,Heracross,Bug,Fighting,320.0,False,False,80,125,75,40,95,85,2,False,False,320.0
214,HeracrossMega Heracross,Bug,Fighting,420.0,False,False,80,185,115,40,105,75,2,False,False,420.0
215,Sneasel,Dark,Ice,240.0,False,False,55,95,55,35,75,115,2,False,False,240.0
216,Teddiursa,Normal,,240.0,False,False,60,80,50,50,50,40,2,False,False,240.0
217,Ursaring,Normal,,370.0,False,False,90,130,75,75,75,55,2,False,False,370.0
218,Slugma,Fire,,190.0,False,False,40,40,40,70,40,20,2,False,False,190.0
219,Magcargo,Fire,Rock,300.0,False,False,50,50,120,80,80,30,2,False,False,300.0
220,Swinub,Ice,Ground,170.0,False,False,50,50,40,30,30,50,2,False,False,170.0
221,Piloswine,Ice,Ground,340.0,False,False,100,100,80,60,60,50,2,False,False,340.0
222,Corsola,Water,Rock,260.0,False,False,55,55,85,65,85,35,2,False,False,260.0
223,Remoraid,Water,,200.0,False,False,35,65,35,65,35,65,2,False,False,200.0
224,Octillery,Water,,360.0,False,False,75,105,75,105,75,45,2,False,False,360.0
225,Delibird,Ice,Flying,210.0,False,False,45,55,45,65,45,75,2,False,False,210.0
226,Mantine,Water,Flying,255.0,False,False,65,40,70,80,140,70,2,False,False,255.0
227,Skarmory,Steel,Flying,325.0,False,False,65,80,140,40,70,70,2,False,False,325.0
228,Houndour,Dark,Fire,215.0,False,False,45,60,30,80,50,65,2,False,False,215.0
229,Houndoom,Dark,Fire,325.0,False,False,75,90,50,110,80,95,2,False,False,325.0
229,HoundoomMega Houndoom,Dark,Fire,395.0,False,False,75,90,90,140,90,115,2,False,False,395.0
230,Kingdra,Water,Dragon,360.0,False,False,75,95,95,95,95,85,2,False,False,360.0
231,Phanpy,Ground,,250.0,False,False,90,60,60,40,40,40,2,False,False,250.0
232,Donphan,Ground,,390.0,False,False,90,120,120,60,60,50,2,False,False,390.0
233,Porygon2,Normal,,360.0,False,False,85,80,90,105,95,60,2,False,False,360.0
234,Stantler,Normal,,315.0,False,False,73,95,62,85,65,85,2,False,False,315.0
235,Smeargle,Normal,,130.0,False,False,55,20,35,20,45,75,2,False,False,130.0
236,Tyrogue,Fighting,,140.0,False,False,35,35,35,35,35,35,2,False,False,140.0
237,Hitmontop,Fighting,,275.0,False,False,50,95,95,35,110,70,2,False,False,275.0
238,Smoochum,Ice,Psychic,175.0,False,False,45,30,15,85,65,65,2,False,False,175.0
239,Elekid,Electric,,210.0,False,False,45,63,37,65,55,95,2,False,False,210.0
240,Magby,Fire,,227.0,False,False,45,75,37,70,55,83,2,False,False,227.0
241,Miltank,Normal,,320.0,False,False,95,80,105,40,70,100,2,False,False,320.0
242,Blissey,Normal,,350.0,False,False,255,10,10,75,135,55,2,False,False,350.0
243,Raikou,Electric,,366.0,True,True,90,85,75,115,100,115,2,True,True,366.0
244,Entei,Fire,,406.0,True,True,115,115,85,90,75,100,2,True,True,406.0
245,Suicune,Water,,381.0,True,True,100,75,115,90,115,85,2,True,True,381.0
246,Larvitar,Rock,Ground,209.0,False,False,50,64,50,45,50,41,2,False,False,209.0
247,Pupitar,Rock,Ground,289.0,False,False,70,84,70,65,70,51,2,False,False,289.0
248,Tyranitar,Rock,Dark,439.0,False,False,100,134,110,95,100,61,2,False,False,439.0
248,TyranitarMega Tyranitar,Rock,Dark,509.0,False,False,100,164,150,95,120,71,2,False,False,509.0
249,Lugia,Psychic,Flying,417.0,True,True,106,90,130,90,154,110,2,True,True,417.0
250,Ho-oh,Fire,Flying,437.0,True,True,106,130,90,110,154,90,2,True,True,437.0
251,Celebi,Psychic,Grass,400.0,False,False,100,100,100,100,100,100,2,False,False,400.0
252,Treecko,Grass,,185.0,False,False,40,45,35,65,55,70,3,False,False,185.0
253,Grovyle,Grass,,245.0,False,False,50,65,45,85,65,95,3,False,False,245.0
254,Sceptile,Grass,,325.0,False,False,70,85,65,105,85,120,3,False,False,325.0
254,SceptileMega Sceptile,Grass,Dragon,400.0,False,False,70,110,75,145,85,145,3,False,False,400.0
255,Torchic,Fire,,215.0,False,False,45,60,40,70,50,45,3,False,False,215.0
256,Combusken,Fire,Fighting,290.0,False,False,60,85,60,85,60,55,3,False,False,290.0
257,Blaziken,Fire,Fighting,380.0,False,False,80,120,70,110,70,80,3,False,False,380.0
257,BlazikenMega Blaziken,Fire,Fighting,450.0,False,False,80,160,80,130,80,100,3,False,False,450.0
258,Mudkip,Water,,220.0,False,False,50,70,50,50,50,40,3,False,False,220.0
259,Marshtomp,Water,Ground,285.0,False,False,70,85,70,60,70,50,3,False,False,285.0
260,Swampert,Water,Ground,385.0,False,False,100,110,90,85,90,60,3,False,False,385.0
260,SwampertMega Swampert,Water,Ground,455.0,False,False,100,150,110,95,110,70,3,False,False,455.0
261,Poochyena,Dark,,155.0,False,False,35,55,35,30,30,35,3,False,False,155.0
262,Mightyena,Dark,,290.0,False,False,70,90,70,60,60,70,3,False,False,290.0
263,Zigzagoon,Normal,,139.0,False,False,38,30,41,30,41,60,3,False,False,139.0
264,Linoone,Normal,,259.0,False,False,78,70,61,50,61,100,3,False,False,259.0
265,Wurmple,Bug,,145.0,False,False,45,45,35,20,30,20,3,False,False,145.0
266,Silcoon,Bug,,165.0,False,False,50,35,55,25,25,15,3,False,False,165.0
267,Beautifly,Bug,Flying,280.0,False,False,60,70,50,100,50,65,3,False,False,280.0
268,Cascoon,Bug,,165.0,False,False,50,35,55,25,25,15,3,False,False,165.0
269,Dustox,Bug,Poison,230.0,False,False,60,50,70,50,90,65,3,False,False,230.0
270,Lotad,Water,Grass,140.0,False,False,40,30,30,40,50,30,3,False,False,140.0
271,Lombre,Water,Grass,220.0,False,False,60,50,50,60,70,50,3,False,False,220.0
272,Ludicolo,Water,Grass,310.0,False,False,80,70,70,90,100,70,3,False,False,310.0
273,Seedot,Grass,,160.0,False,False,40,40,50,30,30,30,3,False,False,160.0
274,Nuzleaf,Grass,Dark,240.0,False,False,70,70,40,60,40,60,3,False,False,240.0
275,Shiftry,Grass,Dark,340.0,False,False,90,100,60,90,60,80,3,False,False,340.0
276,Taillow,Normal,Flying,155.0,False,False,40,55,30,30,30,85,3,False,False,155.0
277,Swellow,Normal,Flying,255.0,False,False,60,85,60,50,50,125,3,False,False,255.0
278,Wingull,Water,Flying,155.0,False,False,40,30,30,55,30,85,3,False,False,155.0
279,Pelipper,Water,Flying,295.0,False,False,60,50,100,85,70,65,3,False,False,295.0
280,Ralts,Psychic,Fairy,123.0,False,False,28,25,25,45,35,40,3,False,False,123.0
281,Kirlia,Psychic,Fairy,173.0,False,False,38,35,35,65,55,50,3,False,False,173.0
282,Gardevoir,Psychic,Fairy,323.0,False,False,68,65,65,125,115,80,3,False,False,323.0
282,GardevoirMega Gardevoir,Psychic,Fairy,383.0,False,False,68,85,65,165,135,100,3,False,False,383.0
283,Surskit,Bug,Water,152.0,False,False,40,30,32,50,52,65,3,False,False,152.0
